cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_1_1,-135.5106741238125,-74.0260952257024,40.75077094399015,3.0
cell_1_2,-136.0106741238125,-74.0260952257024,40.75077094399015,2.0
cell_2_0,-150.89328342004302,-74.0260952257024,40.75077094399015,3.0
cell_2_1,-153.39328342004302,-74.0260952257024,40.75077094399015,18.0
cell_2_2,-149.39328342004302,-74.0260952257024,40.75077094399015,6.0
cell_3_0,-130.5632009881835,-74.0260952257024,40.75077094399015,13.0
cell_3_1,-129.0632009881835,-74.0260952257024,40.75077094399015,6.0
cell_3_2,-132.5632009881835,-74.0260952257024,40.75077094399015,17.0
cell_4_0,-109.77332947389593,-74.0260952257024,40.75077094399015,13.0
cell_4_1,-107.27332947389593,-74.0260952257024,40.75077094399015,8.0
cell_4_2,-111.27332947389593,-74.0260952257024,40.75077094399015,16.0
cell_5_0,-136.43855878427934,-74.0260952257024,40.75077094399015,9.0
cell_5_1,-136.43855878427934,-74.0260952257024,40.75077094399015,9.0
cell_5_2,-141.93855878427934,-74.0260952257024,40.75077094399015,20.0
cell_1_0,-146.08537135405527,-73.97365277056774,40.745051543228016,14.0
cell_1_1,-146.58537135405527,-73.97365277056774,40.745051543228016,15.0
cell_1_2,-149.08537135405527,-73.97365277056774,40.745051543228016,20.0
cell_2_0,-122.15362374687393,-73.97365277056774,40.745051543228016,4.0
cell_2_1,-122.15362374687393,-73.97365277056774,40.745051543228016,4.0
cell_2_2,-120.65362374687393,-73.97365277056774,40.745051543228016,7.0
cell_3_0,-152.14783433045207,-73.97365277056774,40.745051543228016,5.0
cell_3_1,-152.64783433045207,-73.97365277056774,40.745051543228016,4.0
cell_3_2,-152.14783433045207,-73.97365277056774,40.745051543228016,5.0
cell_4_0,-153.9076843261245,-73.97365277056774,40.745051543228016,20.0
cell_4_1,-149.4076843261245,-73.97365277056774,40.745051543228016,11.0
cell_4_2,-149.4076843261245,-73.97365277056774,40.745051543228016,11.0
cell_5_0,-146.88360165114648,-73.97365277056774,40.745051543228016,8.0
cell_5_1,-147.88360165114648,-73.97365277056774,40.745051543228016,6.0
cell_5_2,-151.88360165114648,-73.97365277056774,40.745051543228016,18.0
cell_1_0,-148.2799687791014,-74.05136947493173,40.7422262140807,20.0
cell_1_1,-146.2799687791014,-74.05136947493173,40.7422262140807,0.0
cell_1_2,-146.7799687791014,-74.05136947493173,40.7422262140807,17.0
cell_2_0,-156.96565537300847,-74.05136947493173,40.7422262140807,2.0
cell_2_1,-156.46565537300847,-74.05136947493173,40.7422262140807,3.0
cell_2_2,-157.96565537300847,-74.05136947493173,40.7422262140807,0.0
cell_3_0,-127.7156209241978,-74.05136947493173,40.7422262140807,1.0
cell_3_1,-126.7156209241978,-74.05136947493173,40.7422262140807,13.0
cell_3_2,-124.7156209241978,-74.05136947493173,40.7422262140807,7.0
cell_4_0,-135.83482067606928,-74.05136947493173,40.7422262140807,6.0
cell_4_1,-137.83482067606928,-74.05136947493173,40.7422262140807,2.0
cell_4_2,-137.83482067606928,-74.05136947493173,40.7422262140807,2.0
cell_5_0,-149.1929345952416,-74.05136947493173,40.7422262140807,0.0
cell_5_1,-148.1929345952416,-74.05136947493173,40.7422262140807,2.0
cell_5_2,-148.1929345952416,-74.05136947493173,40.7422262140807,2.0
cell_1_0,-144.39611005692888,-74.03659893549198,40.768799507465914,10.0
cell_1_1,-144.39611005692888,-74.03659893549198,40.768799507465914,6.0
cell_1_2,-146.89611005692888,-74.03659893549198,40.768799507465914,15.0
cell_2_0,-154.3470141727171,-74.03659893549198,40.768799507465914,14.0
cell_2_1,-153.8470141727171,-74.03659893549198,40.768799507465914,3.0
cell_2_2,-151.8470141727171,-74.03659893549198,40.768799507465914,7.0
cell_3_0,-137.78349010583736,-74.03659893549198,40.768799507465914,18.0
cell_3_1,-134.28349010583736,-74.03659893549198,40.768799507465914,11.0
cell_3_2,-138.28349010583736,-74.03659893549198,40.768799507465914,19.0
cell_4_0,-130.93186267281374,-74.03659893549198,40.768799507465914,9.0
cell_4_1,-134.43186267281374,-74.03659893549198,40.768799507465914,16.0
cell_4_2,-132.93186267281374,-74.03659893549198,40.768799507465914,3.0
cell_5_0,-133.85597448163156,-74.03659893549198,40.768799507465914,5.0
cell_5_1,-136.35597448163156,-74.03659893549198,40.768799507465914,0.0
cell_5_2,-135.35597448163156,-74.03659893549198,40.768799507465914,2.0
cell_1_0,-145.35830594552993,-74.02692089162751,40.763047381945746,20.0
cell_1_1,-145.35830594552993,-74.02692089162751,40.763047381945746,20.0
cell_1_2,-142.85830594552993,-74.02692089162751,40.763047381945746,15.0
cell_2_0,-151.8642556416513,-74.02692089162751,40.763047381945746,2.0
cell_2_1,-149.3642556416513,-74.02692089162751,40.763047381945746,9.0
cell_2_2,-152.3642556416513,-74.02692089162751,40.763047381945746,15.0
cell_3_0,-132.96356590355379,-74.02692089162751,40.763047381945746,9.0
cell_3_1,-133.46356590355379,-74.02692089162751,40.763047381945746,10.0
cell_3_2,-134.96356590355379,-74.02692089162751,40.763047381945746,13.0
cell_4_0,-125.17686402216376,-74.02692089162751,40.763047381945746,4.0
cell_4_1,-123.67686402216376,-74.02692089162751,40.763047381945746,7.0
cell_4_2,-126.17686402216376,-74.02692089162751,40.763047381945746,14.0
cell_5_0,-129.56280373515852,-74.02692089162751,40.763047381945746,11.0
cell_5_1,-129.56280373515852,-74.02692089162751,40.763047381945746,5.0
cell_5_2,-133.06280373515852,-74.02692089162751,40.763047381945746,18.0
cell_1_0,-145.9463821041772,-74.05277411955954,40.74848674984409,13.0
cell_1_1,-146.9463821041772,-74.05277411955954,40.74848674984409,15.0
cell_1_2,-146.9463821041772,-74.05277411955954,40.74848674984409,1.0
cell_2_0,-157.62873428407076,-74.05277411955954,40.74848674984409,1.0
cell_2_1,-154.12873428407076,-74.05277411955954,40.74848674984409,8.0
cell_2_2,-159.62873428407076,-74.05277411955954,40.74848674984409,19.0
cell_3_0,-126.77177529990539,-74.05277411955954,40.74848674984409,2.0
cell_3_1,-125.27177529990539,-74.05277411955954,40.74848674984409,5.0
cell_3_2,-123.77177529990539,-74.05277411955954,40.74848674984409,8.0
cell_4_0,-136.50913715702492,-74.05277411955954,40.74848674984409,12.0
cell_4_1,-135.50913715702492,-74.05277411955954,40.74848674984409,6.0
cell_4_2,-139.50913715702492,-74.05277411955954,40.74848674984409,18.0
cell_5_0,-146.70574218783602,-74.05277411955954,40.74848674984409,13.0
cell_5_1,-147.20574218783602,-74.05277411955954,40.74848674984409,2.0
cell_5_2,-145.20574218783602,-74.05277411955954,40.74848674984409,10.0
cell_1_0,-134.34069147758916,-74.0121524652207,40.754159093501514,4.0
cell_1_1,-135.34069147758916,-74.0121524652207,40.754159093501514,14.0
cell_1_2,-138.34069147758916,-74.0121524652207,40.754159093501514,20.0
cell_2_0,-147.2548839596065,-74.0121524652207,40.754159093501514,2.0
cell_2_1,-148.2548839596065,-74.0121524652207,40.754159093501514,16.0
cell_2_2,-144.2548839596065,-74.0121524652207,40.754159093501514,8.0
cell_3_0,-144.09928270938929,-74.0121524652207,40.754159093501514,20.0
cell_3_1,-139.09928270938929,-74.0121524652207,40.754159093501514,10.0
cell_3_2,-138.59928270938929,-74.0121524652207,40.754159093501514,7.0
cell_4_0,-134.20681030691935,-74.0121524652207,40.754159093501514,0.0
cell_4_1,-132.70681030691935,-74.0121524652207,40.754159093501514,3.0
cell_4_2,-134.70681030691935,-74.0121524652207,40.754159093501514,17.0
cell_5_0,-136.6177119794858,-74.0121524652207,40.754159093501514,1.0
cell_5_1,-138.1177119794858,-74.0121524652207,40.754159093501514,18.0
cell_5_2,-135.6177119794858,-74.0121524652207,40.754159093501514,3.0
cell_1_0,-149.96858289964766,-73.95992565560056,40.76265039596846,10.0
cell_1_1,-153.46858289964766,-73.95992565560056,40.76265039596846,17.0
cell_1_2,-151.46858289964766,-73.95992565560056,40.76265039596846,3.0
cell_2_0,-129.8419673921518,-73.95992565560056,40.76265039596846,16.0
cell_2_1,-131.3419673921518,-73.95992565560056,40.76265039596846,19.0
cell_2_2,-126.3419673921518,-73.95992565560056,40.76265039596846,9.0
cell_3_0,-156.66893888921993,-73.95992565560056,40.76265039596846,2.0
cell_3_1,-157.66893888921993,-73.95992565560056,40.76265039596846,0.0
cell_3_2,-159.66893888921993,-73.95992565560056,40.76265039596846,20.0
cell_4_0,-153.27818049359493,-73.95992565560056,40.76265039596846,4.0
cell_4_1,-152.77818049359493,-73.95992565560056,40.76265039596846,5.0
cell_4_2,-153.77818049359493,-73.95992565560056,40.76265039596846,3.0
cell_5_0,-150.96180972040796,-73.95992565560056,40.76265039596846,13.0
cell_5_1,-153.96180972040796,-73.95992565560056,40.76265039596846,19.0
cell_5_2,-152.96180972040796,-73.95992565560056,40.76265039596846,17.0
cell_1_0,-134.28835208664873,-74.03535963186748,40.73694646499909,9.0
cell_1_1,-133.78835208664873,-74.03535963186748,40.73694646499909,8.0
cell_1_2,-139.28835208664873,-74.03535963186748,40.73694646499909,19.0
cell_2_0,-150.99890504868907,-74.03535963186748,40.73694646499909,8.0
cell_2_1,-151.49890504868907,-74.03535963186748,40.73694646499909,9.0
cell_2_2,-151.49890504868907,-74.03535963186748,40.73694646499909,7.0
cell_3_0,-128.4520943824619,-74.03535963186748,40.73694646499909,2.0
cell_3_1,-125.95209438246191,-74.03535963186748,40.73694646499909,9.0
cell_3_2,-128.9520943824619,-74.03535963186748,40.73694646499909,1.0
cell_4_0,-129.07133252798093,-74.03535963186748,40.73694646499909,8.0
cell_4_1,-130.57133252798093,-74.03535963186748,40.73694646499909,11.0
cell_4_2,-130.57133252798093,-74.03535963186748,40.73694646499909,11.0
cell_5_0,-147.42288261926137,-74.03535963186748,40.73694646499909,16.0
cell_5_1,-149.42288261926137,-74.03535963186748,40.73694646499909,20.0
cell_5_2,-146.92288261926137,-74.03535963186748,40.73694646499909,1.0
cell_1_0,-142.65047114147973,-74.01403914227961,40.766708632066035,2.0
cell_1_1,-143.15047114147973,-74.01403914227961,40.766708632066035,1.0
cell_1_2,-140.65047114147973,-74.01403914227961,40.766708632066035,6.0
cell_2_0,-147.1016495780966,-74.01403914227961,40.766708632066035,5.0
cell_2_1,-148.1016495780966,-74.01403914227961,40.766708632066035,13.0
cell_2_2,-151.1016495780966,-74.01403914227961,40.766708632066035,19.0
cell_3_0,-141.62427626884244,-74.01403914227961,40.766708632066035,4.0
cell_3_1,-140.12427626884244,-74.01403914227961,40.766708632066035,7.0
cell_3_2,-144.62427626884244,-74.01403914227961,40.766708632066035,18.0
cell_4_0,-137.06115241730362,-74.01403914227961,40.766708632066035,0.0
cell_4_1,-135.56115241730362,-74.01403914227961,40.766708632066035,13.0
cell_4_2,-133.56115241730362,-74.01403914227961,40.766708632066035,7.0
cell_5_0,-121.62704064695488,-74.01403914227961,40.766708632066035,12.0
cell_5_1,-122.12704064695488,-74.01403914227961,40.766708632066035,13.0
cell_5_2,-120.12704064695488,-74.01403914227961,40.766708632066035,9.0
cell_1_0,-146.45279184270768,-74.02060421462453,40.778307015057614,4.0
cell_1_1,-146.95279184270768,-74.02060421462453,40.778307015057614,3.0
cell_1_2,-147.95279184270768,-74.02060421462453,40.778307015057614,1.0
cell_2_0,-151.57045645722215,-74.02060421462453,40.778307015057614,2.0
cell_2_1,-154.57045645722215,-74.02060421462453,40.778307015057614,20.0
cell_2_2,-154.07045645722215,-74.02060421462453,40.778307015057614,19.0
cell_3_0,-141.6847632533553,-74.02060421462453,40.778307015057614,7.0
cell_3_1,-143.6847632533553,-74.02060421462453,40.778307015057614,3.0
cell_3_2,-142.6847632533553,-74.02060421462453,40.778307015057614,11.0
cell_4_0,-136.9920208387976,-74.02060421462453,40.778307015057614,8.0
cell_4_1,-138.9920208387976,-74.02060421462453,40.778307015057614,12.0
cell_4_2,-140.9920208387976,-74.02060421462453,40.778307015057614,0.0
cell_5_0,-111.41855693985583,-74.02060421462453,40.778307015057614,6.0
cell_5_1,-114.41855693985583,-74.02060421462453,40.778307015057614,0.0
cell_5_2,-113.41855693985583,-74.02060421462453,40.778307015057614,14.0
cell_1_0,-147.65752546923773,-74.05733078140477,40.761558305714246,6.0
cell_1_1,-149.65752546923773,-74.05733078140477,40.761558305714246,2.0
cell_1_2,-148.15752546923773,-74.05733078140477,40.761558305714246,5.0
cell_2_0,-156.49563486399734,-74.05733078140477,40.761558305714246,5.0
cell_2_1,-160.99563486399734,-74.05733078140477,40.761558305714246,20.0
cell_2_2,-156.99563486399734,-74.05733078140477,40.761558305714246,4.0
cell_3_0,-133.7012609412896,-74.05733078140477,40.761558305714246,10.0
cell_3_1,-133.7012609412896,-74.05733078140477,40.761558305714246,6.0
cell_3_2,-133.2012609412896,-74.05733078140477,40.761558305714246,7.0
cell_4_0,-139.85194564195154,-74.05733078140477,40.761558305714246,4.0
cell_4_1,-142.85194564195154,-74.05733078140477,40.761558305714246,18.0
cell_4_2,-139.35194564195154,-74.05733078140477,40.761558305714246,5.0
cell_5_0,-147.99555852555142,-74.05733078140477,40.761558305714246,17.0
cell_5_1,-147.49555852555142,-74.05733078140477,40.761558305714246,16.0
cell_5_2,-146.49555852555142,-74.05733078140477,40.761558305714246,2.0
cell_1_0,-142.4934185794029,-74.02008065265215,40.76353607773238,0.0
cell_1_1,-142.4934185794029,-74.02008065265215,40.76353607773238,0.0
cell_1_2,-140.4934185794029,-74.02008065265215,40.76353607773238,12.0
cell_2_0,-149.59645047841653,-74.02008065265215,40.76353607773238,3.0
cell_2_1,-148.59645047841653,-74.02008065265215,40.76353607773238,11.0
cell_2_2,-147.59645047841653,-74.02008065265215,40.76353607773238,7.0
cell_3_0,-141.6037355512287,-74.02008065265215,40.76353607773238,19.0
cell_3_1,-139.6037355512287,-74.02008065265215,40.76353607773238,1.0
cell_3_2,-136.6037355512287,-74.02008065265215,40.76353607773238,7.0
cell_4_0,-131.0315005573226,-74.02008065265215,40.76353607773238,15.0
cell_4_1,-130.5315005573226,-74.02008065265215,40.76353607773238,2.0
cell_4_2,-128.0315005573226,-74.02008065265215,40.76353607773238,7.0
cell_5_0,-124.49543949817924,-74.02008065265215,40.76353607773238,9.0
cell_5_1,-127.49543949817924,-74.02008065265215,40.76353607773238,15.0
cell_5_2,-129.99543949817922,-74.02008065265215,40.76353607773238,20.0
cell_1_0,-145.95033685343714,-74.03448272511788,40.76413381698163,17.0
cell_1_1,-146.95033685343714,-74.03448272511788,40.76413381698163,19.0
cell_1_2,-143.45033685343714,-74.03448272511788,40.76413381698163,12.0
cell_2_0,-154.67982121102446,-74.03448272511788,40.76413381698163,16.0
cell_2_1,-154.67982121102446,-74.03448272511788,40.76413381698163,16.0
cell_2_2,-152.17982121102446,-74.03448272511788,40.76413381698163,5.0
cell_3_0,-133.73351095619725,-74.03448272511788,40.76413381698163,16.0
cell_3_1,-135.73351095619725,-74.03448272511788,40.76413381698163,20.0
cell_3_2,-130.23351095619725,-74.03448272511788,40.76413381698163,7.0
cell_4_0,-126.8087070075656,-74.03448272511788,40.76413381698163,11.0
cell_4_1,-128.8087070075656,-74.03448272511788,40.76413381698163,15.0
cell_4_2,-127.8087070075656,-74.03448272511788,40.76413381698163,13.0
cell_5_0,-135.87789349653679,-74.03448272511788,40.76413381698163,1.0
cell_5_1,-136.87789349653679,-74.03448272511788,40.76413381698163,17.0
cell_5_2,-136.87789349653679,-74.03448272511788,40.76413381698163,17.0
cell_1_0,-134.70086648362098,-74.0129252588796,40.755367688046455,11.0
cell_1_1,-137.20086648362098,-74.0129252588796,40.755367688046455,16.0
cell_1_2,-137.20086648362098,-74.0129252588796,40.755367688046455,16.0
cell_2_0,-150.5415077929166,-74.0129252588796,40.755367688046455,20.0
cell_2_1,-148.5415077929166,-74.0129252588796,40.755367688046455,0.0
cell_2_2,-150.0415077929166,-74.0129252588796,40.755367688046455,19.0
cell_3_0,-138.84378933018792,-74.0129252588796,40.755367688046455,10.0
cell_3_1,-141.84378933018792,-74.0129252588796,40.755367688046455,0.0
cell_3_2,-140.34378933018792,-74.0129252588796,40.755367688046455,3.0
cell_4_0,-133.187511961915,-74.0129252588796,40.755367688046455,1.0
cell_4_1,-131.687511961915,-74.0129252588796,40.755367688046455,12.0
cell_4_2,-135.687511961915,-74.0129252588796,40.755367688046455,20.0
cell_5_0,-132.62328766036626,-74.0129252588796,40.755367688046455,9.0
cell_5_1,-135.62328766036626,-74.0129252588796,40.755367688046455,1.0
cell_5_2,-133.62328766036626,-74.0129252588796,40.755367688046455,11.0
cell_1_0,-131.8079512331396,-74.01533508427703,40.74984578629593,2.0
cell_1_1,-131.8079512331396,-74.01533508427703,40.74984578629593,2.0
cell_1_2,-132.8079512331396,-74.01533508427703,40.74984578629593,0.0
cell_2_0,-148.3052860172186,-74.01533508427703,40.74984578629593,14.0
cell_2_1,-148.3052860172186,-74.01533508427703,40.74984578629593,2.0
cell_2_2,-145.8052860172186,-74.01533508427703,40.74984578629593,9.0
cell_3_0,-139.57032293725155,-74.01533508427703,40.74984578629593,15.0
cell_3_1,-138.07032293725155,-74.01533508427703,40.74984578629593,4.0
cell_3_2,-139.07032293725155,-74.01533508427703,40.74984578629593,14.0
cell_4_0,-129.2945820706671,-74.01533508427703,40.74984578629593,4.0
cell_4_1,-131.2945820706671,-74.01533508427703,40.74984578629593,16.0
cell_4_2,-127.2945820706671,-74.01533508427703,40.74984578629593,8.0
cell_5_0,-137.09083008811308,-74.01533508427703,40.74984578629593,5.0
cell_5_1,-136.59083008811308,-74.01533508427703,40.74984578629593,10.0
cell_5_2,-136.09083008811308,-74.01533508427703,40.74984578629593,7.0
cell_1_0,-136.5876630744101,-74.01992898001305,40.75270367517341,17.0
cell_1_1,-136.0876630744101,-74.01992898001305,40.75270367517341,16.0
cell_1_2,-136.0876630744101,-74.01992898001305,40.75270367517341,0.0
cell_2_0,-150.69267824176342,-74.01992898001305,40.75270367517341,16.0
cell_2_1,-148.19267824176342,-74.01992898001305,40.75270367517341,11.0
cell_2_2,-149.69267824176342,-74.01992898001305,40.75270367517341,2.0
cell_3_0,-135.87889992348335,-74.01992898001305,40.75270367517341,3.0
cell_3_1,-138.37889992348335,-74.01992898001305,40.75270367517341,18.0
cell_3_2,-136.37889992348335,-74.01992898001305,40.75270367517341,14.0
cell_4_0,-122.22499090350836,-74.01992898001305,40.75270367517341,10.0
cell_4_1,-126.22499090350836,-74.01992898001305,40.75270367517341,18.0
cell_4_2,-127.22499090350836,-74.01992898001305,40.75270367517341,20.0
cell_5_0,-136.81844181210454,-74.01992898001305,40.75270367517341,14.0
cell_5_1,-137.81844181210454,-74.01992898001305,40.75270367517341,16.0
cell_5_2,-139.81844181210454,-74.01992898001305,40.75270367517341,20.0
cell_1_0,-146.8984516386475,-73.99543751385963,40.76752095941562,18.0
cell_1_1,-142.3984516386475,-73.99543751385963,40.76752095941562,9.0
cell_1_2,-143.8984516386475,-73.99543751385963,40.76752095941562,4.0
cell_2_0,-145.1326481253081,-73.99543751385963,40.76752095941562,20.0
cell_2_1,-139.6326481253081,-73.99543751385963,40.76752095941562,7.0
cell_2_2,-142.6326481253081,-73.99543751385963,40.76752095941562,1.0
cell_3_0,-145.9314999107482,-73.99543751385963,40.76752095941562,8.0
cell_3_1,-149.9314999107482,-73.99543751385963,40.76752095941562,0.0
cell_3_2,-146.9314999107482,-73.99543751385963,40.76752095941562,10.0
cell_4_0,-144.16947583668454,-73.99543751385963,40.76752095941562,13.0
